"nodeid","count"
b96eac5c5889863511bd20d223c3717323e89e153155feed1bdd76c9eadb3f15,1440
"570335d93658accf0d63762ba938e8f3a534469e71325e0449aeee9972079b0f",1440
"9e18de6a0176300ce9f59a2a8e5ed39fd77d18be7aeec28627ea1019d267c884",1440
"3adf353843ed9b1321863c3dc3270515bacb206aa3aa86aad7e978ec53986177",1440
c7e13a78c35c9f97d8d5721e1af4377b2d6a99ee629bbb309322029673b50b02,1440
"961bc7b614a68e9d2c315c720d1ed4a3be200847a5e0da94e3f563e26709558e",1440
c913225e8db901bb20aaba804ceea6902aa287d3077611f9b8f3772f9afac521,1440
b65ead9aa8a96d46f7144c9dfa157217f620ae46086dbadf10d3b668a6f4856e,1440
"95c0378e6d7b9cce0477af19c5c58c83908cf6a888f4671bfc0ca8bc77e6c814",1440
c7012b7c09fcfd7f8c8aa1d1ee165b69b18ae341ba28f8c982288c67e3e5893e,1440
"82f33bca53a04c27606b18f54cee1cf184bf86d68477ab64acf2a0570136892e",1440
"0838a254ac55b8ab1928a265dfd1445300909df1068c8a318683112419ef789e",1440
"5b8210441e62353254fb4b02cb6031b267424e8ff3b6b094b7c21104428b7ea5",1440
f61b3d09459b06a7fc30883235599cf910b23b769baaa2037616e8284742a460,1440
"0c9caa9c717cc0f65c0c342e268eb0ecab3edbed3fe859c4d0dd53ad7eeba378",1440
aca33b16860d6c4e997258b948e87703238a3bd650fa7558f145f518fc7678d2,1440
"633d5493199b8191235285ee348e285755a65afbfae7ed4e5995655eb86a1f20",1440
"7e7023a377b56e38aa5b8a9bf9e1d5dff4b9cb978279b96be3c6b0c63a0c42e3",1440
ebc377a4e43cb328e86e51ff9d7b4ce2512665fba2a8ec2ed7ed5b41f3fd6e75,1440
a2c9297d904944e91a5e0b3ffe99d4d25e2e91d8614de7b01b04ea2662ce638f,1440
e45ef9f6c9a06fd1bef64382ffec5d5449211e7d7c727175bab1d2d6ecc586f0,1440
"8db3d6e8a0c8902a542f13b8baf154de35c66079804fa53599f7189b534da3de",1440
"81187a2a6a394b665a1b74808bc027dbf4bc446aaa2577c062884df0ad3ceae8",1440
df51c12b1818f33ac64e0f0febb62dce8d55f3c5a1e366dd8d0908f44c208a9d,1440
e9c82ffdc62d396e35555f59ef78650b92ad96686e35b1886e1b14e873704cc1,1440
"1baccc418fdde67268d4bc36e1936fdd1533f41117fceb0cd78bdec02ababa0c",1440
dcee842aacf15fdc16f1d969cc094e85ad894f708ed73b1278431def299b4f4a,1440
"7e2f0de407730d9eb3eec9704a353c580e70505de7959e82a416fe4ddf0fad0b",1440
"16c1299703782489a7ab40853923a10a633c1b07e74fd84a7206d3084ff047ab",1440
"703e8e0607bbc6369129379436bd04f0df9a57a82c58ca1c9e65879be600d46a",1440
"769d74ff5854cc260221fc7d75b327df9b4eb3749807e9386a4249d17299a99d",1440
ae79e59fb4cef33821bd4b0766bd3335f20541af3f13ff1378e3273cbd28c974,1440
"2fbfeb09b530df3fa97e9caa909cb408b7ff0278489b164924ef557c1ff5995b",1440
d14439ef38d7beef8971cc95d3b8fa5d29b1583ed684f987b76ac9891dcb7ddd,1440
b5b79930bd29aef396abe9fe55db33a0497c2e85915a5cc5b29c2feea68ee3f8,1440
f05f1f6dc764f2b133f73155a15e41007d794d052e818ba374f0b0bf42a9f408,1440
"40ada501a22225dfa7e5506393f9c90e55d7545f836815f73855dbae2f38d5e1",1440
db725842389af02f7a79bbcfe263ac17230d2c9c576d5dfd0a8ae8929655f33c,1440
"89428508e321f6a349ebe3888a823e92f974956829317e2ae04e1a8a194efd1a",1440
"518b07acc59eac35e77c5b89c2a0105cf40e73088bc74e02231acdbf2e50893d",1440
c4ffd49aa87bd0234a209e8dfaf7361092e99c965d114d20b627c76ad52c8626,1440
eac3f442518dfdcf0e7725a84c0d859dc74f63d847bc3cf430fae47729622919,1440
"4d1cc3a1794b4776c6c46138cb6fe57baa2d606f99fa0636555c53558136a6cf",1440
c45b4d4fd470bcfb0e961523032d7911959f172d1587355db87d8590a3ea5574,1440
bee3b2d49306b2934d34fd85131137576b3c7142d71d49140f297d8b488dd96c,1440
"4e64875dd71063f6a9901e4bb416c00edb1f24a9320cea6293f1a6bcee4a35b3",1440
fe9c688bf7e2deabfc5990a91a4fbf53d9fd7d380bba20567c45209f16c142aa,1440
"7f47b92ef153d43e1f7cee501124bb3f5dbdef36f6b3c4c1d75e4492017931aa",1440
"6a1552bbf941318948b61fd5ece00fa1ba8ee68a66738a2a565735f880fb8898",1440
cb7a15928e1d0bd9fdc96ddedea69477b292dda917ae5b0dda863905238253bd,1440
cdb2326b0b151a8eacd215e53cdb6e5c4413f5198486492cbb484ad271e7807c,1440
"61292ed8db6954bec4adfca1fae8300fca398113f120cd43107decfed466d947",1440
"2d3cbd2c1f49fbd9babe8c28c3f45ebf9077dd478744a5cc4cad3fd9fb3e33dd",1440
"378ff05ebd4ce0bea34423fbdad1ce612f3a18ab4b97fd397c5474fe8ff99e2f",1440
be2334e5f6bd1b7b19d729657c4557e03c13a9cb4c2a6f2541f4098cb9c144d4,1440
"372e0b5e3116eca9195c74d27c1c1f534726ae594ff9e0e6834f299e491d2149",1440
"82c84d5ccadc473fa3991a96ffa974cbab29dbe5bd8f677a4a24cebecb3b384e",1440
"36a3af9a761f71c365c4e968213086c023182416aca8b150ee88c169fda2975b",1440
"9f5d7d6d9538a16306a0ec19354c4dc3572ed09dc051a7d4da33b299de4e4313",1440
"3f2d7c5568aa23671607baffbeba94832449c130939d12eeca89cafda64c5be3",1440
"1fd1149e30d2996dc572c01282bca47537c58b39220894c6a63554862de4c271",1440
"5546a1b7673fef46cfa4c05d1563506f4faa909be6ae10b5f513efe4484d9453",1440
"0cc56f4b4dd2c7afbb5bedf30d2c6322035272e9657b440f931e531914852860",1440
dcdf83b6707ad35ac18c159fa17b582516a8b111da559604c269f84baf433a9d,1440
"4417c28e8bc0e047beb0072fc60ff4c630a97eb824a5a8cfdb90ce6002ddbb37",1440
"3f4098ffc0cafb4490e926050defb22a40533b2f6198ffaedf09f38edc82feb6",1440
"1c1b279ca13c28f8fec9e6308c359b6ed4d0d54141c881cb6d0c7c0f073f87a2",1440
"5b4310d5a022126f241ec3573801a900c646a9c6029fc9831ed5d08d88db5d15",1440
a5fb79d64e5d5baaa3508485dfdc24f9891adc51433640141c5abdac0c92b8f5,1440
"33fc8cff719c77faac0b098ef20b5cff995bec8d7e807ba5775eefba513d9a2a",1440
d1db6b1a171c37a605d4de3b323fd0456dd4081b7b361ea3398236449cffaad7,1440
"319bc1e4bcf40a473ad7d57c8200271207230cad93e1e742c5b5d6782bdc5f5f",1440
"10acd7595e4b55edd772f85ce96d85a1215f58f9c36356c447ac5d3b25335bbf",1440
ae2938f461e003cd804a5221710fefa7312ef0e2cbac74b1628a348d3c59603e,1440
aa1d9b0b0fb48aeb2b25dec42136d4d316c122b4aa6ee9087418580bd023ddbf,1440
"2488ff9025ad9cd55c81f3c0950dccd53e4d09d099a7481e7603284dd125f83c",1440
"3f780ac0ae46dc10641215c507537a271bfc80879c3310cc35a3168bcf7ad0b1",1440
"1fd6eb88a20b935fd5cfa9a51b1f4b279b06f33d8dd387ab4f00f57e38186696",1440
efce933213c30c68aea5c91eea044315277c5ca24063482f982fee10c24f1b4d,1440
"778e75bfa62e1ebe09cce5dbdca1972ec29e5c96ecabbb3ed3a4cb138a322968",1440
a6ae28d1b09aebbf9673ea36ab92e9f42686eb7fb03e3e7f68f218001ff42185,1440
"3e72346eb4a169d6d00a72b78fbe41519df904cd2249d3bc276217a57019c112",1440
"27d9bc6cc003941a7bea113fe02360503f92878e82070c219c734abcd27e09a4",1440
"50aa485c0bf94e557884c1bc8ab701a89c46380e0ce4bae067478d02cdfa9bc9",1440
"79772938f4ec60ea9f579106ca44dd333593bcc09a8282415df4a972ca799b07",1440
"3674218457237097a816d0fa5e029e406d3f2cb2d92a571a01134090a3c850e6",1440
f75a5e73516b369f00b31625bc07d232f9d82bc300b08a2f804aa0593f85eea4,1440
"90d1fae3dd3d28d77040d9bd4cb1497ad8752d682b6944ff0efaf167d24da509",1440
bf5b85dbd33c37b620acdf9fa4e1ba4ccaa9c36a9be382295863e0bd5c659981,1440
"10207362e6be56beda6f464ce0c7e65a9575e84560d194494555fae5ab69e308",1440
b6ab397ac812adb977f99fe658a256a789073a27895e97ce5d2bc558f7833673,1440
bbc24353babc89ed36190464db5e6fd520297ffed5ccf8a712b2180521d0e3ef,1440
"56571be0dd81048ae082905599202754d5bfb35b06d65c2b72f43f3461b6d2c1",1440
a96f463cd17690628ab1a8270a0fd7553e93bfcb849dffbd702f159729ae4ac1,1440
"8b368e7cd30abd067bacaacdb202d1eb259673fea2f1e3639f843f11d1c91261",1440
"1ab34689fddae86fe6a073422bc0444b772181f8269268c8532c178228dd2c21",1440
"4c3817b739458eec470926233c4e381532da48db937d1cdf6095f70b7da40e01",1440
"7bbf258f8312ac81feb7f0bc3b73fb119e97d56ad9884524adee9764291054f0",1440
ec7771e8c3a6ca1e0377f5997b11bef4ef5a52b29ce29b1fa46c3233e8bb16e8,1440
"9627907e1fdd7123f6d5931f33b73ffd4ed3564b843883b643e24fefea2162fe",1440
c8750fd6dc827c924e56c3ff11a747fec28ba28237aa864a68f8704993667820,1440
"03ac6e33b27e43f65e41922b0370f1500225775318adeec701aa55e8aa446a57",1440
"0eabe9a9c8c3bde9ba7f025cda65f395b47048a98e3f9e1178b34f4e31cb4f6a",1440
"4956a2c2b2f2dbbfb9b6282cb739b2934931dfe31cade282cb6add2c4908ce1b",1440
dc2f27c90cfc518728a98b380630b8ecf3c8a42bcc5ee3f60c4588473a13c9a2,1440
"72852427bdec321d5f98b163f86e91e1e4f7059f255d47ad6d1dbc73b400d718",1440
e547637cc7ab4ec2885929c5b478251f656eacfc39bd3e29640b69937a8af96e,1440
"0435e222475abb11db3609b7fee704af9854765601e8d1ba0dd36a6de5551aaa",1440
e5f7512a5f0bd3cb1a4a354fb179f6fb806d136bc373f01a3c62ed65d0fb48b8,1440
"0f56523064bb867d6218152adcb7eddd49cc07e8104278bd2f9565110e79c813",1440
becd594976488e015fd96b7bb1a90c23f304a46eca0d2d8856fb981d8dda83d2,1440
"446ef8f64f086bc21e480cff78621e61c08e248af55bfee585cf4bd38d0980a7",1440
"396da1c606448afa23c54c301912e11cf41133b9f00c7e3d1d0a95c911ff47b6",1440
"6d07d00255585e57cf11e69a58e70e5aac6e9d92eee0d6b20efe70b3098b893c",1440
"960f8cc084b566736b5e4cb1a8c63d78c3bb37dfc3a995d3fb2deaae560559cd",1440
"8c3d72fb67989ea93ea3c6223636e5af99f045f831047ec386c79576730989f5",1440
"8dfc9a137284cbca5f794aeb9f77f75fc8b4733598ffa24290749867dc03f828",1440
ca04cfac7b3e56bc49c99d31111287a55e1e657d24774574032db52bef56c3d6,1440
abfa978a7d84c52306bab2637b132be7a2873b6d702d6b394a0b7ff0b1308818,1440
"5ab7422ca907a8f40289d01f66c9432c89eb3a937988e9b96422e6f45e12627f",1440
b480f6c457c01c794be6a001f7dfcacc2dd7b13f8f558f822e67cf649de12aff,1440
"136ffd01e0311fac3381c4e009fcb10d07a536c3c69db3cd02c4f11e90f645bc",1440
"7e91b9b61e9028821c5872782623cf7273689c267a776f751bc43a21ceddb230",1440
eee7bfbaa4e4eff9a02b91b47cc94ead17fd8a77232d577ba4d1e2279fa08edc,1440
"2e562533a78c798be904d813be00c757e7d15a4ec1665c42ec8c97f2a1af4737",1440
e0fb472f0352c6c9135c23096f6e829fab9617cf9972a2ae8c7052c8df183acc,1440
"9480497be18070b81efb5b60f55f8c74645068fc07495acea867c7d05523440d",1440
"2e0ddadf92fd34b02873889525b9a00dcf9a925a8f8c724ddebe6a89eb924eaa",1440
"6b3ce690158d1100787ed5b9cc374fd531e5d2f9bd88b79c0d8c9249c31616ff",1440
"6101b66f2b63a1ca281c7f6b59f04096abb68d7b313fe116c9a3d60c1e40dbf5",1440
"22b8d8a1d150ca98ec7302e85b5071457bafdbeab8e15579ed93285f1a3c3688",1440
ed386400aa423e9fd1ab825999221cdaeda09c90f6873de97941379fe9019502,1440
"22364ee5b73747da848f6ef05592d193a0916f357586edebde1c54698da62311",1440
d3ae510c670868020906cd03b12d63fe0f2cd02de70bf106fa9ca5536b7cd7cf,1440
e285295d9483b4312e9737b367c2fc07f63fdab29031dd06787dd26c32403256,1440
"3296d988bcfff50addf3bd9e5e47a247231ecfac3f65d2bba5da80db11a1fa76",1440
b6e39a1835fcfe09ff60169dfb9b5d184d334ce314a695b37beb734119e556df,1440
f5d38d48613bef56b27c66036f443f6ec02fa3d8e34c86063a42773b591efdf6,1440
"2e0b82ffa943a408bbe221a5d1da8d2c06cb5fa1369119ff0700866b1120de9b",1440
c7990474767d8059bc7885733878fa8eff836a3dfe1f9966dde8de79b96c6309,1440
"8e192f294b428b42d14caed92d955580ebef674add05d62813d664d4f5366abd",1440
"7f7e046967db268f94a9253272fe12eeaadc508b7799265e0413c445272236e5",1440
"208a97ca6396e044fc4d2ce83de3d15f52128b24e8187cf19bb08c0ebde48af4",1440
c269521226ed5b47b98778df02b0651319aa3df14784f866e689b5e03ea532be,1440
fc8e3dd8b1324f6d710ad26c656fce0d085badd0e96df3f2a4d6348b11c66a85,1440
"124756107730154c237c80e5bca2f332a5825a46862930c4d2df3b16e11e53cb",1440
"94449f0bbf7e5c3c6bb00461ddf02e52e3e2d946dd83f7fba7d5b5dffeef2d04",1440
e7fa72b34425f1703fc701417be578f177cda4b2e0c2550f60484bd7417f7c38,1440
b33f5c6d29e6d3682da1ff0740f124c7e8eace85fb24d3d788e40e9b11fa05e1,1440
b94398c6351de25357b648f6ba8b475f2c9815ed05c54f4c8bb31ee5a2af4a98,1440
ba9fe4a251fb7f352f6ec1066d0404ed861862123aa8f27974cdbb1ba824791a,1440
fda0ac7a52b60c6d63c27acb89a0891fc36ace94d8d6a5104d3b18fdadb0bc79,1440
f0e5ba7ee9aaa491a14deb45bd474ec0d891bdca581081713efde7cf31582495,1440
e1721305a3a0c8907ae0e22822e6416125c655cafd6ada529e293c70e80aa82d,1440
"5f1e3e87507d6438542dc50372ada8bca0efd6f5d4ad43df3e114d27d1e07be7",1440
"7c85b0ea738f65fb547e9eb931d9727cfd92b59c6c237ac53d0d99cbea60dda7",1440
"64d534756037605684ca2d3ba0944ccbfae8db823b01b1d6dd91a37f330813d9",1440
"921aad0a9d6277a9c743c07c108dc4c6a81b9cb9abe95493158a2197a4d85d0d",1440
ef17513de975fb242779af808b7bb40aee9471c0fc9bfaec92d07035e949a558,1440
"1c987b1dfcb3e071ba5b474e2d8ee923b0816e5dfabbefc067981f09710796d8",1440
"393195f786dec35cdeef157fee806c8e93f841f0f80f6add18e6d55d256e703e",1440
e24e3df0ff20debd5676c89d04a7a4e177713651dfd59543dc5d9f0d8773f766,1440
"18abd76226cb0b23cd557ea9d13cedff191e843656946c3fcbe74a8b99403f56",1440
"7bf0476f6cbb773314eb0aed81e1b07f7f97a61fbb35ad0ab6f200b57fdcdb4a",1440
"094d41f02103ec2f0d8620c03e4fad55906bc61101906ed0771a179e635e0651",1440
"87f3f16c7c70cd220ecfaf4e9dcfb1f86cf9dde06e60699ecdeb6895371e1036",1440
"1d480f3f538638d92672c08bcdd1583cbabb03d671051ac485c177049f0c95a1",1440
c00714b70442b440f73a5c8c8c34b989eac566b927a38da859cf0d1fd3c24a62,1440
cd03ddd409d6a292ee892e5a120a76332fe15055e4fcc55a572383bb0c29adfe,1440
c8c54943163af41ed282d343307ed2e1d540fcfe21f0fbf09795effa18161bfa,1440
c0596c31c782e2f1195b6238fe90e0ac1f091227e32962aa07894bb41dfc06da,1440
eb9dfaa666c00e715bca0c82693e7f2b1228080d97b9e5fbaea3833a3e7387cb,1440
ee14bd1aa0e47a996110f4ae5e73c4504670790227e88c6ed68618ed2edcc613,1440
bc54dfbeb02de3aa2f8758cee3363e4c566e8f9a9ee66d34be5673e435e56a08,1440
aaa9d9df54bf544bb43d089639cb01946d8bc5e5b0f04d7dca269e07493a994f,1440
"228f38fb9d86b31bd6c06ba86bec8b1b7cfa698622840ecc6f787653cf074123",1440
"45d1f40219019a253a60745c07a63e51f79f5219d1f077cc42f9a66e5c8961a9",1440
d0d5494e7f0875e8e2595aa2d0ef7caef6f48a34ddf8f4fe3594cf3d4853d3ed,1440
dc30f016f7ef5eb1291c71abe5f9609d073e5a9dea2c973eb643366d5c9f5e4d,1440
"5e3ef45a38d7a1e33e9d311e47bcd76bae716272c339d1c405a211f00ec90a6a",1440
b8848d712a01683f73b7e19737e48c0b1d329beceab5c84379e356e00f4747f1,1440
"9ae501df91334589db00054e17fb472a326566f8e6470371a72e6ecf5ac18e31",1440
"457b8e27b08525dd452483ee83012c670ff1ce72b8c188a04038878f030f43fb",1440
"76132696547a9c67d5ae8d640bc354c01cab4e4c457153329802ed798c61b936",1440
be1fc350c8aa112d03af163dee3e24b223f340507edba77ac386648d860e1552,1440
"79fa3cd18a154cddb2d7f16a42b5d4bc7581cc5569b2eebf1119577d3e23648f",1440
b0af978217ad1b036a3c8e145ca3bab9c8a4babc2bd1637335ed319696eec0fa,1440
a6fb9f9471eef0048e907418ab2d39ac514c923e889185972b02bbc12ddf9d29,1440
"789657c932f654c1daf325200f343805698bccc9f71522840295a6f228409637",1440
"2b551ad89437e84b2a8828ee52369d6c8c23515a0b9657925cb0d2e4afb2e5a6",1440
"25cf8c52e043db37c165eb972db5517bcb61e2978b7c3c023fa3dfa039bc1963",1440
"9df1a6081f1ae102c0ade4b6095e70807104da673073b2cfc2625229c0109ab6",1440
"28301a0a14b0a4264b96fdf0473cb2250a27891f823c9206bdae7447d94e3cbc",1440
"020f882adf876510948ddac3d4b9b9c5ccf94c827204932e9988a345f2f9829d",1440
"8189e1717f0db81402e560057f5ec1acb3d826526223be517f73a5bfd2cac263",1440
"9a84f3c538efa3593563900c75ede2868d4cc4c06f1bb9d163bd52cbe3e7b6e6",1440
"9ddd260b78143588f1624335c3e9d647fa51f4bc2dafe0b4d35232f10aa441c4",1440
"7dcccc5e5b234254a639c20e5b1b4baa59816ee7728115170d45973e6c2c3919",1440
f27bbaa48862e43d6b38baf580f5c24055e2b666813d88fdb5a8c25d15054c29,1440
"8b7d701dc2a913e65c512c5561f1bd32e463c942b04dc88480ee3fbec2f82003",1440
"67587e0cd37fb482df26e1d0f28a71c3a9366052c86b2567f530f96b287d3e16",1440
ff7216adab004ae7a96198dba53108d23a8101d13ed7593ba6aa1a2e25e07c08,1440
"10640c4ea73a822c92ef74c1fa4623d5c3e9b45a56aca202afd8436c14a81d01",1440
bc6381e358fdf558720b26b7cb35bc8c6e91747772c0fc37a3ed3b013739bb6b,1440
"63a5582bc72027f1452438e77578af594abda2b5cb08875f0d9b03c7d447386c",1440
b8d7c97152ba9cd401352c62ae84a514dec89324aec5bbd296eeeccc50fdf893,1440
dbadf4145ce505544d5b961d957ecb1fe050378b7ae1ef6a20d459c5a3676b8e,1440
c4de5e01a0c8392886596e4435290e5193fa5d7e01110f8b37b36a1f77970039,1440
cc247f03067731e4528ca13807f9b9f4a31c8bac7c2a36a7ef1f0a523ec5f83a,1440
cb0ee7db38c8804f2c72637b8d80b35f9ab436085a67c2d7d47f01b3eb64cc5a,1440
"7d4abf9fb1cd59c00ca1d4c9b02f2d5babf7daf641437e738ecc6a0bda72cdb8",1440
"80358634560d0e1f12e5bb75ec8fa19ff8f35086dd289740de6e7a707b3fba46",1440
fb954d0ea32e2c972950f67b9d741a3a0adf3b4c076d1714d8d99bca645f77e6,1440
"26fbcf7a039eba2dfa880afc1a6b6c2f42a7b3a99e5838033fc212eee84431bb",1440
"224d8e5de6e98b7aa9c969a08c47442970785dfbf39282f4ae7ffa074becb01c",1440
"77b9db79f2974b28e9967a67a5b07f156f89e70e21fe72a4f291b87f0785cd8a",1440
ea748cc7c559b4c4a392c7d6881562a840ca58023927f078ba8d1e49511e5d7e,1440
"89b95accebf7e75e8cd246414d291f62c63850c526e756dd8b892f3b1a2d3026",1440
"161d1568ca36dd579638fb34fb55980a9e90bddcaef58af2e531c09954aa69c5",1440
"3426875059b4fa27c9a4287eb5cdb65f4a9a90de18ad5c76505f8026e3d05dcb",1440
fa1bff520aa548ea86c96d8feb92e54dd3daecd996e1bdaacbd582615c8a84d9,1440
"311c25e0abe9f1c250f324eaf4ca7ff75c5a3003362c0bd86594cd1deca2d19f",1440
"08e911cd273a04f31992a1e89b8848785133cd6064eeb178b36466fa0fae3eba",1440
fe7f5c9f90a17d46f41082841c6e67da6ffbe0d5d35f9c9ac92132497c64a1b7,1440
f0a8732cf6534a0ee7d3a0ce02df2ea9874e85cc0928a1647a41f69dc2139193,1440
feba9ef524e53886dabaadfabb48dcc51f5d68f04334a08b64cbf0d60dbc6abd,1440
"70a8428e499cb9adeacc753da3f7d231a344f0e3d51d6fc2b002c49fe3ddcd35",1440
"87cc5d17b0a363d30ce4b289a1f15faaf0503358a2c61bfcf18aecfa4ff97e56",1440
"60aa17b6bb8a9fc91ddf241aac5748612541e4fd9a6af4505bc7ce2e2c9b5f61",1440
"467e8c41beb964e60850e71ca67daf43ce27ee9773d48f0328fb8ee232bea965",1440
bdebe54308db908263e647e8ba655b778e65d7bb245877348f84f53046cb2822,1440
"876d036440cee3644703b1342175a3ec8bcaf220ad0511517daa753e2cc7cf8d",1440
de1f2b041998f80d96d59b3c8c1931ba9dc7bf7378f0cef53cd4c4aa028ba0f7,1440
"3c2b6348346b6b287d1f9c549b431559be13c0ebbaafc0272adccf64d8949215",1440
"649e5e366eb1d4c0d9704dc1be574c097bb499a49c0b5dbbbfd0f813ed114749",1440
"612982f1d56a77829fa14ce5d8cd552970ea128e8d2d779a4054deedb01dcf2b",1440
"5fc952c551188559a152e318e6f4682f060a48dffa4232c2230a6ebf27308558",1440
c39d9eb84769dff81a4d0644bfc0e130892dd020006ffaa80b70a32adb17bf44,1440
"3936ef836701b7f062b9c2ad295faa7ea856e3ff99dc243a3323bc6b0edc4a10",1440
"19654c16f416e10247e0ec4fd9add0cb9c3a0d2a0124e820d3a26ea16a09d4e7",1440
"14f5a3e60e4ba91a0138a0a1fd6f3d0709e68b71b5ec32bbeaa60e641d9037b2",1440
"854d7c4265458c2335ff1af66294152d9f56e30287cb5dfaf2a7f5153e583471",1440
c9237e42c78307efe0a12174eb70b198aae62390db127fbab875d22cd9ae76ad,1440
"044218dbc763c432bbc5cac65444ef06a88135df56d16803fe8143c7ba81d4b4",1440
"4a8eb9795633dc69be99799e7470d7a4fe1bd31e9e9420c63c0e61c54aade0d2",1440
"30ba7bafb3bd9f82b71785cfc433f962b27105615d181012b070254a8803262b",1440
"0be954750bdb81567a23e5b1d324305fcd48c725235d82106e24dd11ce5a250d",1440
"4bc31a051acea3a55d641a018eafa017be641a680b7fdaa1aab19b47f20bb93e",1440
"6a3ab80f4bd5666175a2c316d1694ed53edb601a0e6b1bc3b6c96fa34d03cdb9",1440
"5b2f469a43dcaf226db633fdf6361ccfa0494e87d3901e447311fd5cc91352d2",1440
"84db9d121e59bb344bf3f758ee84d79e892cd1a36a6afaaddc6e5b4861b8a1b2",1440
"94240799773ad2c283f953e8994aaa58e76284ddcddea74348ce4e24879d6445",1440
"0e02eed261ca9dfb9fd0b422835f2182197889de9a4de342246bb4ff3de3cf88",1440
f6526b246a16df08d2a58afa0172d9c8e570d76e722022049b031f8b5157e97f,1440
"5695685144f6f393f5a1c015c5bb2b18a5b5e83c012a1090befaea0fe895d3b7",1440
d1539e233b3f977f43339c8eaf602865e82bf968661132ab2bce63537ae3ba97,1440
"3a7143686371294e9db127d1fffa6c3055e15d3b4ebb6c6675ff9dffe9a9ed7a",1440
"96999375dd57da5c9271ad8d009aa629d1e5938a835b31681177a5567f12c0dc",1440
"8b4c920025913b035c79a50d17e49a38c73ceed9d29edc5172d7565c83cb5fab",1440
"8576a548602627b9662e507f0ef97af6f126988ac3d97705cacb54dcb0a89f28",1440
"65a4af94597a2434689ba2326164edd819e9be0fcbde8068aaa1ec0c020a499e",1440
"9a4f748db0d9038bece271c444d78e88d85aa8f866d5e1c20a10f9f960d8cf85",1440
"76dc1dca560142e1a0ec8387bc301161de59db0263e7a25337e80c240207d653",1440
"196a0cf93768d42c5628d1f34fea0ca8487da49891346c0c2771eaca8acabfc2",1440
"644e8c3a5ac13cbf6eff26eed4611809f82e914711a7ad6ac763eba09e216fad",1440
"65752e18705f8e2e2e9a75020acadf1e9962995b54c64bdd140b4d3f21e387d6",1440
"4e1f8b43a8aaa0086187da2456077d0c00f3ff6e5009be18621ee42cee2fe065",1440
a567e83f1311231c9c52c23d4d1ba84ed2b734184610f9493a60e2b4713816c1,1440
"808fc4af3101495d6d2bce23566150a82d899540805972719807aec4fc38a7ea",1440
"8a738b656a49edc9229f25e719ac5b489e2e3e085c801082f152a3f1caa9f738",1440
"0a46e3164fc2c2c57cf4b0fc1611b88b493378197a08bea7a16ab972d4514055",1440
"78812bfae53e11d02e2f9525115dd2c7d2da3e36eb0618eda289e8eb497c9b12",1440
"310f34a5ea0269049f75004c45e2b12e61aa0949514af32c39598f57bbda213f",1440
"4d71a682c1fa3c0dce902f6e76ff060d91547310cb00d11f5abc46295ce445d8",1440
"1be92d46caeb165a0ee5bc2849410476564a7b45b57c7520235e345904f98908",1440
"04778cb5cd82af07b1c1972d05629992cf042dd1ceaaa50d14f4f404f1f0ffff",1440
"5e728dd76fdfdf19609f80462eaba79043a96f073168966fb2671684b112caf2",1440
"8569fdd7ab5caba9a65844876498690ff38518d376166cd522bfeeaa0e1f8184",1440
"2bc8842b3820ca3d361517475d3fcb0d387ed0c15d861acb68b82e6092c1ca06",1440
"5af89ffcb4053738218890c02e4a57745a7de34f2e49dd917d4aa82417d879ce",1440
"5ebf07a2585ca4449898630befbfc19898f8cf980c51659baa6dae5b5918d610",1440
a46d06b8e86fd168aad4b1b94296560a595deb4a1cda38db50ede9b613e8700f,1440
"0d655ca2ed7ec00c48323cb4229d10e5ab33ee822acf8d9a7125eb5dd4157ca3",1440
"261fa9f330bca4be121209774cc9143742ada985f50d5a88f52c0c2feecefd4c",1440
"0937fbaa4f337ed26d5a05bf30990d46e59261f521e71c22641915aa9ed7d9c7",1440
"1130f89489b530a2a5546c0b1cc4e74da7b8dc0fa40705d2f309f616b9846cf0",1440
"17c4c35aaa44ba9c02336a40dfdecb3617625cc4e4a7a9f7ac10a3e7d99864ce",1440
"0dff9c49cfa57b2956a6f686c01eb8970bd2b61d2355350864b267a8021e5e22",1440
"39b3633fbc1ab78e6ff1854e11e02795ac6c476cab081e01e1f18066cf804340",1440
"96163d9c90a9802815b8bb20e3eb1f5b1920f5fa702d05e189956c7ab2611e8b",1440
e475c425db0a6b11f2e0ef79a4deb8ab428cfa2b66b3a7c36cf198364ef42a90,1440
b5e6f5a6df3e87e82faf48f139f09a29857619d9fd45cb12c1e8735d753aa9cb,1440
f6b708e58bbc3f2a1bbd09c950d629e520dd90b17dde9f2b3822e3bc9c4a0838,1440
"032fc681788690d19dce24ccdd697342769c1b408e3df868ad1aba724413843f",1440
"3ee374545a62c2c71b1f21d98f8fe56ad377d6970c504ebff3474ccd83ce9b59",1440
"377c49b97ebf0e76f9b98c5ca68f872198f44d2c749e929c299c9b025ba7638b",1440
"904e012c0d8411277f49eac01ef389b23d01f46dca4c77a5468a2ade62cf132a",1440
"242ddcb96cf470b5ba540a358b482170097aaafe4a8e0f829eb1ff2a354df9af",1440
"6b4ed060226480794199da67c0213ad7ac5e98b91159d7d53df42c10142ea5ad",1440
b164f58ac9fb37f36d45d0642e457c7eec47b2729fb0764936f64bed964d893b,1440
b34390187cddaaf69e4a4d5f6319d67bad823c267fcda82a8e6cfff15996082d,1440
